8.6394722,0.10673978
8.6477923,0.10094276
8.6561080,0.10694472
8.6644192,0.10203094
8.6727260,0.11350303
8.6810283,0.10897925
8.6893262,0.10152457
8.6976196,0.088335726
8.7059085,0.10121098
8.7141930,0.10532904
8.7224731,0.11628739
8.7307486,0.11053346
8.7390198,0.10657385
8.7472864,0.11673025
8.7555487,0.10582025
8.7638064,0.098869061
8.7720597,0.10365224
8.7803086,0.12839385
8.7885530,0.11435623
8.7967929,0.11857369
8.8050284,0.11823622
8.8132594,0.11382826
8.8214860,0.11805284
8.8297081,0.11821989
8.8379258,0.12081114
8.8461390,0.11519484
8.8543478,0.11166211
8.8625521,0.12578326
8.8707519,0.11408242
8.8789473,0.12746307
8.8871382,0.12658921
8.8953247,0.12475556
8.9035067,0.12107677
8.9116843,0.11924752
8.9198574,0.10432397
8.9280261,0.13833585
8.9361903,0.12334874
8.9443500,0.11626002
8.9525053,0.12161995
8.9606561,0.13269064
8.9688025,0.14294544
8.9769444,0.12358711
8.9850819,0.13157492
8.9932149,0.13982905
9.0013435,0.14114556
9.0094676,0.13890684
9.0175872,0.13080903
9.0257024,0.14213693
9.0338132,0.14605623
9.0419194,0.14134322
9.0500213,0.15018575
9.0581186,0.15266528
9.0662116,0.15172382
9.0743000,0.14925580
9.0823840,0.14940343
9.0904636,0.15324893
9.0985387,0.15559758
9.1066093,0.14330005
9.1146755,0.13391338
9.1227372,0.14585194
9.1307945,0.15433232
9.1388473,0.15856842
9.1468957,0.14961528
9.1549396,0.15806505
9.1629790,0.16186335
9.1710140,0.16980538
9.1790446,0.16904390
9.1870707,0.15275127
9.1950923,0.16805124
9.2031095,0.14757938
9.2111222,0.15654129
9.2191305,0.16845638
9.2271343,0.16552236
9.2351336,0.17371398
9.2431285,0.17165389
9.2511190,0.17757991
9.2591050,0.17556724
9.2670865,0.16439984
9.2750636,0.17237880
9.2830362,0.17041051
9.2910044,0.18251612
9.2989681,0.18821024
9.3069273,0.17686927
9.3148821,0.18561672
9.3228325,0.18379785
9.3307784,0.18536679
9.3387198,0.18629645
9.3466568,0.18882877
9.3545893,0.20549072
9.3625174,0.21594422
9.3704410,0.22719934
9.3783602,0.23374866
9.3862749,0.24010116
9.3941851,0.23827254
9.4020909,0.23020347
9.4099922,0.23595480
9.4178891,0.26994032
9.4257816,0.24403297
9.4336695,0.29309087
9.4415530,0.24307937
9.4494321,0.20377675
9.4573067,0.25500738
9.4651769,0.25638385
9.4730426,0.23747718
9.4809038,0.13036531
9.4887606,0.19876940
9.4966129,0.14480639
9.5044608,0.20307493
9.5123042,0.16701655
9.5201432,0.11159427
9.5279777,0.21768700
9.5358077,0.12947006
9.5436333,0.13400740
9.5514545,0.14782646
9.5592712,0.15332695
9.5670834,0.21658916
9.5748912,0.18833034
9.5826945,0.20395380
9.5904933,0.23522381
9.5982878,0.27415052
9.6060777,0.27237803
9.6138632,0.35564776
9.6216443,0.30980870
9.6294208,0.19352912
9.6371930,0.17117194
9.6449607,0.19699386
9.6527239,0.14452162
9.6604827,0.14408277
9.6682370,0.13056902
9.6759868,0.14510924
9.6837322,0.15442266
9.6914732,0.20795410
9.6992097,0.21347394
9.7069417,0.18041653
9.7146693,0.18972778
9.7223924,0.20193363
9.7301111,0.20541395
9.7378253,0.24490992
9.7455350,0.24688769
9.7532404,0.20515929
9.7609412,0.15201504
9.7686376,0.17427292
9.7763295,0.22345315
9.7840170,0.23127775
9.7917000,0.17946389
9.7993786,0.18635683
9.8070527,0.20502658
9.8147224,0.19430039
9.8223876,0.19800914
9.8300484,0.20634640
9.8377047,0.20895018
9.8453565,0.21141921
9.8530039,0.21013538
9.8606468,0.21250238
9.8682853,0.23297164
9.8759193,0.20650526
9.8835489,0.19178695
9.8911740,0.17533911
9.8987946,0.18981645
9.9064108,0.23648616
9.9140226,0.21918318
9.9216299,0.21187860
9.9292327,0.21221290
9.9368311,0.19347273
9.9444250,0.20331083
9.9520145,0.20340343
9.9595995,0.20644102
9.9671800,0.20564797
9.9747561,0.19923596
9.9823278,0.21745910
9.9898950,0.21983802
9.9974577,0.22976731
10.005016,0.19779657
10.012570,0.19664563
10.020119,0.21513315
10.027664,0.19909719
10.035205,0.22489189
10.042741,0.22254881
10.050272,0.22506649
10.057799,0.20349645
10.065322,0.22534381
10.072840,0.21873337
10.080354,0.22447112
10.087863,0.22660431
10.095368,0.22300733
10.102868,0.22595486
10.110364,0.22345490
10.117856,0.21621146
10.125343,0.21948120
10.132825,0.21710302
10.140303,0.22179034
10.147777,0.21663866
10.155246,0.22058912
10.162711,0.22220071
10.170171,0.24075100
10.177627,0.22402578
10.185078,0.22282199
10.192525,0.22848917
10.199967,0.21764088
10.207405,0.21474849
10.214839,0.21899417
10.222268,0.23101238
10.229693,0.21941120
10.237113,0.22819641
10.244528,0.21265136
10.251940,0.21084697
10.259347,0.22217675
10.266749,0.21724992
10.274147,0.21912212
10.281540,0.21676088
10.288929,0.21687857
10.296314,0.20833200
10.303694,0.20346584
10.311069,0.20019806
10.318441,0.22057536
10.325807,0.22063551
10.333169,0.21740889
10.340527,0.20035263
10.347881,0.21357248
10.355229,0.21437086
10.362574,0.22376353
10.369914,0.20245384
10.377249,0.20296470
10.384580,0.19129146
10.391907,0.19737544
10.399229,0.21116860
10.406547,0.21196208
10.413860,0.22017835
10.421169,0.20575846
10.428473,0.20851910
10.435773,0.19527627
10.443069,0.19920808
10.450359,0.21660860
10.457646,0.21145746
10.464928,0.21096939
10.472206,0.21706577
10.479479,0.21631235
10.486747,0.21093868
10.494012,0.20227794
10.501271,0.21622080
10.508527,0.19796018
10.515778,0.21009392
10.523024,0.21030984
10.530266,0.21082277
10.537503,0.19427729
10.544737,0.18379901
10.551965,0.19677635
10.559189,0.21042342
10.566409,0.22342822
10.573624,0.21764582
10.580835,0.19904427
10.588041,0.19352812
10.595243,0.18089690
10.602440,0.20082809
10.609633,0.20203328
10.616822,0.21665766
10.624006,0.20030390
10.631186,0.19665636
10.638361,0.19886141
10.645531,0.20737913
10.652698,0.22687345
10.659859,0.22057086
10.667017,0.20393040
10.674169,0.20649317
10.681318,0.20364986
10.688462,0.20337888
10.695601,0.22432943
10.702736,0.19686084
10.709867,0.20848161
10.716993,0.21643851
10.724115,0.22386642
10.731232,0.21085751
10.738345,0.19580409
10.745453,0.21623139
10.752557,0.19465695
10.759656,0.19925963
10.766751,0.21213800
10.773841,0.22637466
10.780927,0.21559121
10.788009,0.21016912
10.795086,0.21106116
10.802159,0.20642216
10.809227,0.21781366
10.816291,0.20993407
10.823350,0.21590618
10.830405,0.22411118
10.837455,0.21545565
10.844501,0.20118221
10.851543,0.19421308
10.858580,0.19227389
10.865612,0.19404166
10.872640,0.19604894
10.879664,0.21466070
10.886683,0.21286013
10.893698,0.19286541
10.900708,0.19772281
10.907714,0.22250945
10.914715,0.20874955
10.921712,0.20681258
10.928705,0.20415087
10.935693,0.21354897
10.942676,0.19671274
10.949655,0.20028574
10.956630,0.20660059
10.963600,0.21295859
10.970566,0.21818766
10.977527,0.20249255
10.984484,0.19895861
10.991436,0.19963634
10.998384,0.19828029
11.005328,0.20832420
11.012267,0.18846102
11.019201,0.20748683
11.026131,0.18609015
11.033057,0.20303768
11.039978,0.21027026
11.046895,0.18971152
11.053807,0.19539129
11.060715,0.20621153
11.067618,0.21052827
11.074517,0.22657352
11.081411,0.20526327
11.088301,0.17938456
11.095187,0.18638217
11.102068,0.20975432
11.108945,0.23084509
11.115817,0.21928045
11.122684,0.20924402
11.129548,0.18780577
11.136407,0.19292444
11.143261,0.17602358
11.150111,0.20007129
11.156956,0.20385422
11.163797,0.22464335
11.170634,0.19402368
11.177466,0.18236483
11.184293,0.20606678
11.191117,0.20795143
11.197935,0.19070313
11.204749,0.17507848
11.211559,0.20103470
11.218365,0.21994884
11.225165,0.20612593
11.231962,0.18237739
11.238754,0.17381930
11.245541,0.18730239
11.252324,0.19981178
11.259103,0.19858656
11.265877,0.20899112
11.272647,0.19740766
11.279412,0.20800975
11.286173,0.19359619
11.292929,0.18677193
11.299681,0.20543005
11.306428,0.17832786
11.313171,0.19483059
11.319910,0.20485570
11.326644,0.18932751
11.333374,0.19353543
11.340099,0.18651505
11.346819,0.17428802
11.353536,0.17368340
11.360247,0.16165012
11.366955,0.17140994
11.373658,0.18234546
11.380356,0.18295122
11.387050,0.16851079
11.393739,0.18546212
11.400424,0.17982376
11.407105,0.18549227
11.413781,0.17895678
11.420453,0.18900430
11.427120,0.16165751
11.433783,0.15774925
11.440441,0.15699858
11.447095,0.18023708
11.453744,0.18229706
11.460389,0.17399381
11.467030,0.14620387
11.473666,0.16465471
11.480297,0.15482544
11.486924,0.16661586
11.493547,0.17172858
11.500165,0.17768194
11.506779,0.16238703
11.513388,0.15015064
11.519993,0.15327101
11.526594,0.15619312
11.533190,0.16161169
11.539781,0.15910416
11.546368,0.16391417
11.552951,0.15196102
11.559529,0.15451807
11.566102,0.15252789
11.572672,0.17210137
11.579236,0.16505265
11.585797,0.15451653
11.592352,0.12827103
11.598904,0.13929217
11.605451,0.15677231
11.611993,0.16061264
11.618531,0.17207715
11.625065,0.15261309
11.631594,0.14595644
11.638119,0.16112268
11.644639,0.15660331
11.651154,0.16526964
11.657666,0.16292674
11.664173,0.13059346
11.670675,0.12923608
11.677173,0.13803343
11.683666,0.14888428
11.690155,0.14788292
11.696640,0.15066703
11.703120,0.15203644
11.709596,0.13331200
11.716067,0.14833324
11.722534,0.14702579
11.728996,0.13991082
11.735454,0.13794035
11.741907,0.11037800
11.748356,0.15055616
11.754800,0.13222138
11.761240,0.12699081
11.767676,0.12313551
11.774107,0.13138246
11.780534,0.14644600
11.786956,0.15498395
11.793373,0.12352990
11.799787,0.12610123
11.806196,0.12074226
11.812600,0.13341572
11.819000,0.12594227
11.825395,0.14163463
11.831786,0.14228007
11.838173,0.13942466
11.844555,0.11892100
11.850932,0.12271795
11.857306,0.13249157
11.863674,0.13825345
11.870039,0.11871972
11.876398,0.12530525
11.882754,0.14127266
11.889105,0.14774578
11.895451,0.12355126
11.901793,0.14105022
11.908131,0.13994341
11.914464,0.12510163
11.920792,0.10807976
11.927116,0.11323756
11.933436,0.13301920
11.939751,0.13427311
11.946062,0.11950700
11.952368,0.082643635
11.958670,0.095389497
11.964968,0.12034713
11.971261,0.12008683
11.977549,0.13703362
11.983833,0.12774425
11.990113,0.11417347
11.996388,0.12705171
12.002659,0.10737350
12.008925,0.12709262
12.015187,0.11623463
12.021444,0.13986914
12.027697,0.13892278
12.033945,0.12137790
12.040189,0.11333580
12.046429,0.12254683
12.052664,0.10690897
12.058895,0.12283401
12.065121,0.11772016
12.071342,0.14437926
12.077560,0.12897647
12.083772,0.13393985
12.089981,0.10166418
12.096185,0.11040260
12.102384,0.12281320
12.108579,0.11946961
12.114769,0.12840150
12.120955,0.12349476
12.127137,0.11782009
12.133314,0.11163529
12.139487,0.090212473
12.145655,0.10858755
12.151819,0.093036080
12.157978,0.11012267
12.164133,0.11463951
12.170283,0.096358250
12.176429,0.076531166
12.182571,0.11635513
12.188708,0.12032923
12.194840,0.11406570
12.200969,0.092938480
12.207092,0.12326423
12.213211,0.10547523
12.219326,0.11377780
12.225437,0.10887828
12.231542,0.11013886
12.237644,0.097982493
12.243741,0.12896620
12.249833,0.10976246
12.255921,0.10985883
12.262005,0.10197563
12.268084,0.10864605
12.274159,0.11602009
12.280229,0.11394309
12.286295,0.10652746
12.292356,0.096737937
12.298413,0.069015552
12.304465,0.098020171
12.310513,0.11179749
12.316556,0.095788023
12.322595,0.091904999
12.328630,0.088198281
12.334660,0.088427842
12.340686,0.086047320
12.346707,0.11144561
12.352724,0.098050083
12.358736,0.10257444
12.364744,0.11019955
12.370747,0.10292547
12.376746,0.10365578
12.382741,0.096643585
12.388731,0.099883654
12.394716,0.069512808
12.400697,0.079335111
12.406674,0.11329549
12.412646,0.12139833
12.418614,0.10059329
12.424577,0.095689370
12.430536,0.087607802
12.436490,0.060913219
12.442440,0.10070857
12.448386,0.076757896
12.454327,0.10177811
12.460263,0.090476813
12.466195,0.067557123
12.472123,0.087978877
12.478046,0.089751833
12.483965,0.10079871
12.489879,0.069400741
12.495789,0.077068719
12.501694,0.12488983
12.507595,0.11746690
12.513492,0.12726503
12.519384,0.10502814
12.525271,0.11028999
12.531154,0.10627317
12.537033,0.10907078
12.542907,0.081000164
12.548777,0.061753567
12.554642,0.063622275
12.560503,0.094664837
12.566359,0.12263859
12.572211,0.078476548
12.578059,0.059584124
12.583901,0.091019997
12.589740,0.12425824
12.595574,0.13816583
12.601404,0.085711081
12.607229,0.077135424
12.613050,0.095732773
12.618866,0.10717382
12.624678,0.082365780
12.630485,0.11854041
12.636288,0.11599663
12.642086,0.10357411
12.647880,0.059184821
12.653670,0.096314068
12.659455,0.10416053
12.665235,0.092037950
12.671012,0.067732424
12.676783,0.081217091
12.682551,0.091888388
12.688313,0.11664536
12.694072,0.087388224
12.699826,0.092676775
12.705575,0.081168429
12.711320,0.099702671
12.717060,0.075113205
12.722797,0.096065657
12.728528,0.089591920
12.734255,0.097240617
12.739978,0.12051912
12.745696,0.12022169
12.751410,0.067890667
12.757119,0.054680854
12.762824,0.078404783
12.768525,0.092316958
12.774221,0.056468174
12.779912,0.081600857
12.785599,0.092807734
12.791282,0.081105988
12.796960,0.10585599
12.802633,0.095576653
12.808303,0.092276280
12.813967,0.092410133
12.819628,0.12719592
12.825284,0.083397968
12.830935,0.093754488
12.836582,0.082464915
12.842225,0.064908640
12.847863,0.094284881
12.853496,0.10037871
12.859125,0.089513872
12.864750,0.080275517
12.870370,0.074267195
12.875986,0.078118441
12.881597,0.094880542
12.887204,0.12995483
12.892806,0.10290329
12.898404,0.070156673
12.903998,0.055430026
12.909587,0.071947919
12.915172,0.094032639
12.920752,0.078397712
12.926327,0.080488819
12.931899,0.070214987
12.937465,0.077387560
12.943028,0.061159511
12.948585,0.084262177
12.954139,0.088123485
12.959688,0.081072553
12.965232,0.096776086
12.970772,0.080052490
12.976308,0.094393548
12.981839,0.11787810
12.987366,0.12700139
12.992888,0.10909322
12.998406,0.089473684
13.003919,0.10258743
13.009428,0.089052372
13.014932,0.064345781
13.020432,0.10090810
13.025927,0.081884096
13.031418,0.095464591
13.036905,0.094320114
13.042387,0.075019697
13.047865,0.094943187
13.053338,0.10829009
13.058807,0.11795327
13.064271,0.071916659
13.069731,0.032351215
13.075186,0.069553774
13.080637,0.088405117
13.086084,0.14883874
13.091526,0.086645073
13.096963,0.074088306
13.102396,0.075341172
13.107825,0.055614520
13.113249,0.046684926
13.118669,0.11954435
13.124084,0.14497621
13.129495,0.095766018
13.134901,0.10373599
13.140303,0.10420096
13.145701,0.098404594
13.151094,0.12978781
13.156482,0.10670204
13.161866,0.13778620
13.167246,0.066923827
13.172621,0.095694861
13.177992,0.077460847
13.183358,0.048675853
13.188720,0.059056014
13.194077,0.14097938
13.199430,0.13280928
13.204779,0.21334609
13.210123,0.23156995
13.215462,0.12863931
13.220797,0.034621702
13.226128,0.092743835
13.231454,0.056854608
13.236776,0.13925994
13.242093,0.20725648
13.247406,0.041224001
13.252714,-0.084979661
13.258018,0.17625218
13.263317,0.21547891
13.268612,0.072102337
13.273903,0.38396042
13.279189,0.17847229
13.284471,0.059801991
13.289748,0.0036306666
13.295020,0.034969249
13.300289,0.22682701
13.305552,-0.097726830
13.310812,0.44085278
13.316067,0.31068866
13.321317,-0.092770105
13.326563,-0.17421347
13.331805,-0.068650684
13.337042,0.14670786
13.342274,0.20919889
13.347502,0.051757216
13.352726,0.13066225
13.357945,0.32214237
13.363160,0.26404732
13.368370,-0.052585927
13.373576,0.20589392
13.378778,-0.068819644
13.383975,-0.34579702
13.389167,-0.37818447
13.394355,-0.14006297
13.399539,-0.89526147
13.404718,-0.67813606
13.409893,-0.26708074
13.415063,-0.40981678
13.420229,-0.85528278
13.425390,-0.48417087
13.430547,-1.3152230
13.435699,-0.12994869
13.440847,0.55596444
13.445991,-0.93505944
13.451130,-0.34788909
13.456264,0.79774625
13.461395,1.0980394
13.466520,1.4405550
13.471641,1.8577062
13.476758,-2.2597942
13.481871,9.3495709
13.486978,0.30269661
13.492082,-2.0090383
13.497181,-0.28858703
13.502275,0.86326132
13.507365,8.6214284
13.512451,1.1210115
13.517532,2.0752374
13.522609,0.49297566
13.527681,11.154140
13.532749,-0.20155367
13.537812,3.6932493
13.542871,6.5137327
13.547925,-0.27800467
13.552975,1.3021840
13.558021,-0.12685302
13.563062,2.5324912
13.568098,0.093173297
13.573130,0.36792141
13.578158,2.0220146
13.583181,117.96159
13.588200,-0.18364246
13.593214,-0.63806265
13.598224,-0.91643474
13.603229,0.19993757
13.608230,-0.028272363
13.613227,-3.1650843
13.618219,-4.1489251
13.623206,-1.9515780
13.628190,-2.6395869
13.633168,-1345.1702
13.638142,9.2555264
13.643112,-3.0095560
13.648077,5.9789825
13.653038,-0.24692294
13.657995,-1.2640666
13.662947,2.6239543
13.667894,3.2631736
13.672837,-0.38010152
13.677776,0.20532851
13.682710,16.972499
13.687639,-1.6279233
13.692565,-0.98348946
13.697485,0.19856386
13.702402,0.43680741
13.707313,2.5345362
13.712221,-31.149902
13.717124,1.8185868
13.722022,-0.090004447
13.726916,-0.69946758
13.731806,-0.92528977
13.736691,1.3672004
13.741571,0.19155773
13.746448,-0.19531182
13.751319,-0.25808492
13.756187,0.46254068
13.761049,-0.079634503
13.765908,-0.20099302
13.770762,-0.58418364
13.775611,-1.9912526
13.780456,6.2097869
13.785297,-0.034560525
13.790133,0.019951185
13.794964,-0.23525631
13.799792,-0.38755687
13.804614,-1.1880632
13.809433,-0.030067425
13.814246,5.6134834
13.819056,0.70131482
13.823861,0.76613147
13.828661,0.054376421
13.833457,21.984357
13.838249,0.18642538
13.843036,7.1321189
13.847818,0.98924439
13.852596,-0.51148112
13.857370,-1.9834551
13.862139,0.54622198
13.866904,2.3263039
13.871664,-2.3417809
13.876420,-0.47042925
13.881172,0.090960221
13.885919,0.80429647
13.890661,0.36998004
13.895399,18.237994
13.900133,2.6585256
13.904862,0.090066010
13.909587,3.0244880
